BoilerOben;11.01.2021 02:29:21;48,9
BoilerOben;11.01.2021 02:32:23;49
BoilerOben;11.01.2021 02:32:23;49
BoilerOben;11.01.2021 02:35:23;49
BoilerOben;11.01.2021 02:35:23;49
BoilerOben;11.01.2021 02:38:24;48,9
BoilerOben;11.01.2021 02:38:24;48,9
BoilerOben;11.01.2021 02:41:25;49
BoilerOben;11.01.2021 02:41:25;49
BoilerOben;11.01.2021 02:44:26;48,9
BoilerOben;11.01.2021 02:44:26;48,9
BoilerOben;11.01.2021 02:47:26;48,9
BoilerOben;11.01.2021 02:47:26;48,9
BoilerOben;11.01.2021 02:50:27;48,9
BoilerOben;11.01.2021 02:50:27;48,9
BoilerOben;11.01.2021 02:53:29;48,9
BoilerOben;11.01.2021 02:53:29;48,9
BoilerOben;11.01.2021 02:56:30;48,9
BoilerOben;11.01.2021 02:56:30;48,9
BoilerOben;11.01.2021 02:59:31;48,8
BoilerOben;11.01.2021 02:59:31;48,8
BoilerOben;11.01.2021 03:02:32;48,9
BoilerOben;11.01.2021 03:02:32;48,9
BoilerOben;11.01.2021 03:05:33;48,8
BoilerOben;11.01.2021 03:05:33;48,8
BoilerOben;11.01.2021 03:08:33;48,8
BoilerOben;11.01.2021 03:08:33;48,8
BoilerOben;11.01.2021 03:11:34;48,8
BoilerOben;11.01.2021 03:11:34;48,8
BoilerOben;11.01.2021 03:14:35;48,9
BoilerOben;11.01.2021 03:14:35;48,9
BoilerOben;11.01.2021 03:17:37;48,8
BoilerOben;11.01.2021 03:17:37;48,8
BoilerOben;11.01.2021 03:20:38;48,8
BoilerOben;11.01.2021 03:20:38;48,8
BoilerOben;11.01.2021 03:23:38;48,8
BoilerOben;11.01.2021 03:23:38;48,8
BoilerOben;11.01.2021 03:26:39;49
BoilerOben;11.01.2021 03:26:39;49
BoilerOben;11.01.2021 03:28:32;48,7
BoilerOben;11.01.2021 03:28:32;48,7
BoilerOben;11.01.2021 03:31:32;48,8
BoilerOben;11.01.2021 03:31:32;48,8
BoilerOben;11.01.2021 03:34:33;48,8
BoilerOben;11.01.2021 03:34:33;48,8
BoilerOben;11.01.2021 03:37:34;48,8
BoilerOben;11.01.2021 03:37:34;48,8
BoilerOben;11.01.2021 03:40:35;48,9
BoilerOben;11.01.2021 03:40:35;48,9
BoilerOben;11.01.2021 03:42:46;48,6
BoilerOben;11.01.2021 03:42:46;48,6
BoilerOben;11.01.2021 03:45:47;48,8
BoilerOben;11.01.2021 03:45:47;48,8
BoilerOben;11.01.2021 03:48:48;48,8
BoilerOben;11.01.2021 03:48:48;48,8
BoilerOben;11.01.2021 03:51:49;48,8
BoilerOben;11.01.2021 03:51:49;48,8
BoilerOben;11.01.2021 03:54:49;48,8
BoilerOben;11.01.2021 03:54:49;48,8
BoilerOben;11.01.2021 03:57:50;48,7
BoilerOben;11.01.2021 03:57:50;48,7
BoilerOben;11.01.2021 04:00:50;48,7
BoilerOben;11.01.2021 04:00:50;48,7
BoilerOben;11.01.2021 04:03:52;48,8
BoilerOben;11.01.2021 04:03:52;48,8
BoilerOben;11.01.2021 04:06:52;48,7
BoilerOben;11.01.2021 04:06:52;48,7
BoilerOben;11.01.2021 04:09:54;48,7
BoilerOben;11.01.2021 04:09:54;48,7
BoilerOben;11.01.2021 04:12:55;48,7
BoilerOben;11.01.2021 04:12:55;48,7
BoilerOben;11.01.2021 04:15:56;48,7
BoilerOben;11.01.2021 04:15:56;48,7
BoilerOben;11.01.2021 04:18:58;48,6
BoilerOben;11.01.2021 04:18:58;48,6
BoilerOben;11.01.2021 04:21:59;48,7
BoilerOben;11.01.2021 04:21:59;48,7
BoilerOben;11.01.2021 04:24:59;48,7
BoilerOben;11.01.2021 04:24:59;48,7
BoilerOben;11.01.2021 04:28:00;48,5
BoilerOben;11.01.2021 04:28:00;48,5
BoilerOben;11.01.2021 04:30:29;48,8
BoilerOben;11.01.2021 04:30:29;48,8
BoilerOben;11.01.2021 04:30:40;48,5
BoilerOben;11.01.2021 04:30:40;48,5
BoilerOben;11.01.2021 04:31:01;48,8
BoilerOben;11.01.2021 04:31:01;48,8
BoilerOben;11.01.2021 04:33:46;48,5
BoilerOben;11.01.2021 04:33:46;48,5
BoilerOben;11.01.2021 04:36:47;48,5
BoilerOben;11.01.2021 04:36:47;48,5
BoilerOben;11.01.2021 04:39:48;48,7
BoilerOben;11.01.2021 04:39:48;48,7
BoilerOben;11.01.2021 04:42:48;48,7
BoilerOben;11.01.2021 04:42:48;48,7
BoilerOben;11.01.2021 04:45:27;48,4
BoilerOben;11.01.2021 04:45:27;48,4
BoilerOben;11.01.2021 04:45:41;48,7
BoilerOben;11.01.2021 04:45:41;48,7
BoilerOben;11.01.2021 04:48:42;48,6
BoilerOben;11.01.2021 04:48:42;48,6
BoilerOben;11.01.2021 04:51:43;48,7
BoilerOben;11.01.2021 04:51:43;48,7
BoilerOben;11.01.2021 04:54:44;48,6
BoilerOben;11.01.2021 04:54:44;48,6
BoilerOben;11.01.2021 04:57:45;48,5
BoilerOben;11.01.2021 04:57:45;48,5
BoilerOben;11.01.2021 05:00:46;48,6
BoilerOben;11.01.2021 05:00:46;48,6
BoilerOben;11.01.2021 05:03:47;48,6
BoilerOben;11.01.2021 05:03:47;48,6
BoilerOben;11.01.2021 05:06:49;48,5
BoilerOben;11.01.2021 05:06:49;48,5
BoilerOben;11.01.2021 05:09:49;48,5
BoilerOben;11.01.2021 05:09:49;48,5
BoilerOben;11.01.2021 05:12:50;48,7
BoilerOben;11.01.2021 05:12:50;48,7
BoilerOben;11.01.2021 05:13:43;48,4
BoilerOben;11.01.2021 05:13:43;48,4
BoilerOben;11.01.2021 05:14:50;48,7
BoilerOben;11.01.2021 05:14:50;48,7
BoilerOben;11.01.2021 05:15:16;48,4
BoilerOben;11.01.2021 05:15:16;48,4
BoilerOben;11.01.2021 05:18:17;48,4
BoilerOben;11.01.2021 05:18:17;48,4
BoilerOben;11.01.2021 05:21:17;48,5
BoilerOben;11.01.2021 05:21:17;48,5
BoilerOben;11.01.2021 05:24:19;48,5
BoilerOben;11.01.2021 05:24:19;48,5
BoilerOben;11.01.2021 05:27:20;48,5
BoilerOben;11.01.2021 05:27:20;48,5
BoilerOben;11.01.2021 05:30:20;48,5
BoilerOben;11.01.2021 05:30:20;48,5
BoilerOben;11.01.2021 05:33:21;48,5
BoilerOben;11.01.2021 05:33:21;48,5
BoilerOben;11.01.2021 05:36:21;48,5
BoilerOben;11.01.2021 05:36:21;48,5
BoilerOben;11.01.2021 05:39:22;48,4
